## Profile File Version 1.00
## Output by Program MBgrdviz
## Program Version $Id: mbgrdviz_callbacks.c 2268 2016-03-15 02:11:26Z caress $
## MB-System Version 5.5.2268
## Run by user <eve> on cpu <guate.shore.mbari.org> at <Fri Jul  1 14:24:07 2016>
## Number of profile points: 26055
## Profile point format:
##   <lateral distance (m)> <topography (m)> <boundary (boolean)> <longitude (deg)> <latitude (deg)> <distance over topo (m)> <bearing (deg)> <slope (m/m)>
## PROFILESOURCE Route
## PROFILELENGTH 19988.454293
## PROFILEZMIN -721.400523
## PROFILEZMAX 26055.000000
## PROFILEPOINTS 26055
lat_dist_m topo_m boundary long lat dist_topo_m bearing slope
15485.511784 -579.498956 0 -121.899991 36.774511 15853.219011 233.569019 0.003377
15486.291061 -579.511956 0 -121.899998 36.774507 15853.998398 233.569025 0.019700
15486.744233 -579.523236 0 -121.900002 36.774504 15854.451710 233.569030 0.073488
15487.976683 -579.635829 0 -121.900013 36.774498 15855.689292 233.569036 0.089855
15488.001610 -579.636218 0 -121.900013 36.774498 15855.714222 233.569041 0.023980
15489.209132 -579.665383 0 -121.900024 36.774491 15856.922097 233.569046 0.042751
15489.712159 -579.709345 0 -121.900029 36.774489 15857.427041 233.569052 0.081988
15490.441582 -579.766430 0 -121.900035 36.774485 15858.158694 233.569056 0.040225
15491.422708 -579.778152 0 -121.900044 36.774479 15859.139890 233.569063 0.023117
15491.674032 -579.794920 0 -121.900047 36.774478 15859.391772 233.569067 0.040187
15492.906482 -579.837780 0 -121.900058 36.774472 15860.624967 233.569073 0.032305
15493.133257 -579.842061 0 -121.900060 36.774470 15860.851783 233.569078 0.043771
15494.138931 -579.891726 0 -121.900069 36.774465 15861.858683 233.569083 0.054773
15494.843806 -579.935752 0 -121.900075 36.774461 15862.564932 233.569089 0.047307
15495.371381 -579.950030 0 -121.900080 36.774459 15863.092700 233.569094 0.019665
15496.554356 -579.969390 0 -121.900091 36.774452 15864.275832 233.569100 0.016260
15496.603831 -579.970069 0 -121.900091 36.774452 15864.325313 233.569105 0.019161
15497.836281 -579.993954 0 -121.900103 36.774446 15865.557994 233.569109 0.010911
15498.264905 -579.988194 0 -121.900106 36.774443 15865.986657 233.569116 0.023445
15499.068732 -579.965058 0 -121.900114 36.774439 15866.790816 233.569120 0.049310
15499.975455 -579.903847 0 -121.900122 36.774434 15867.699603 233.569126 0.066113
15500.301182 -579.883578 0 -121.900125 36.774433 15868.025960 233.569131 0.002026
15501.533632 -579.907004 0 -121.900136 36.774426 15869.258633 233.569137 0.013109
15501.686004 -579.901732 0 -121.900138 36.774425 15869.411097 233.569142 0.030755
15502.766082 -579.869100 0 -121.900147 36.774420 15870.491667 233.569146 0.008254
15503.396554 -579.887613 0 -121.900153 36.774416 15871.122411 233.569153 0.013260
15503.998533 -579.885442 0 -121.900159 36.774413 15871.724393 233.569157 0.010259
15505.107104 -579.905162 0 -121.900169 36.774407 15872.833140 233.569164 0.017828
15505.230983 -579.907414 0 -121.900170 36.774407 15872.957040 233.569168 0.015440
15506.463434 -579.926104 0 -121.900181 36.774400 15874.189632 233.569173 0.025417
15506.817654 -579.947743 0 -121.900184 36.774398 15874.544513 233.569179 0.069835
15507.695884 -580.012172 0 -121.900192 36.774394 15875.425103 233.569184 0.071555
15508.528205 -580.070142 0 -121.900200 36.774389 15876.259440 233.569190 0.069382
15508.928335 -580.097682 0 -121.900203 36.774387 15876.660517 233.569195 0.062467
15510.160786 -580.172124 0 -121.900215 36.774381 15877.895213 233.569201 0.058486
15510.238755 -580.174323 0 -121.900215 36.774380 15877.973214 233.569205 0.027042
15511.393236 -580.205451 0 -121.900226 36.774374 15879.128115 233.569210 0.026399
15511.949305 -580.219481 0 -121.900231 36.774371 15879.684361 233.569216 0.034727
15512.625687 -580.248251 0 -121.900237 36.774368 15880.361354 233.569221 0.036188
15513.659856 -580.281382 0 -121.900246 36.774362 15881.396054 233.569227 0.034872
15513.858138 -580.291229 0 -121.900248 36.774361 15881.594580 233.569232 0.054003
15515.090589 -580.358645 0 -121.900259 36.774355 15882.828873 233.569237 0.060524
15515.370407 -580.382758 0 -121.900262 36.774353 15883.109728 233.569243 0.087331
15516.323040 -580.466277 0 -121.900271 36.774348 15884.066016 233.569247 0.073913
15517.080958 -580.509190 0 -121.900278 36.774344 15884.825147 233.569254 0.050822
15517.555491 -580.528913 0 -121.900282 36.774342 15885.300090 233.569258 0.044935
15518.787942 -580.585893 0 -121.900293 36.774335 15886.533858 233.569265 0.046170
15518.791509 -580.585979 0 -121.900293 36.774335 15886.537425 233.569277 0.023621
15520.020394 -580.615004 0 -121.900304 36.774329 15887.766653 233.569274 0.034650
15520.502060 -580.645249 0 -121.900309 36.774326 15888.249268 233.569280 0.069052
15521.252845 -580.700108 0 -121.900315 36.774322 15889.002054 233.569285 0.076069
15522.212611 -580.775370 0 -121.900324 36.774317 15889.964767 233.569291 0.078812
15522.485296 -580.797239 0 -121.900327 36.774316 15890.238328 233.569296 0.055131
15523.717748 -580.858349 0 -121.900338 36.774309 15891.472293 233.569301 0.049461
15523.923162 -580.868358 0 -121.900340 36.774308 15891.677952 233.569307 0.041171
15524.950199 -580.909091 0 -121.900349 36.774303 15892.705796 233.569311 0.033882
15525.633714 -580.926315 0 -121.900355 36.774299 15893.389527 233.569317 0.016078
15526.182651 -580.928906 0 -121.900360 36.774296 15893.938471 233.569322 0.001873
15527.344265 -580.923112 0 -121.900371 36.774290 15895.100100 233.569328 0.005357
15527.415102 -580.922303 0 -121.900371 36.774290 15895.170941 233.569333 0.070099
15528.647554 -580.831752 0 -121.900383 36.774283 15896.406715 233.569338 0.060229
15529.054817 -580.823546 0 -121.900386 36.774281 15896.814061 233.569344 0.007202
15529.880006 -580.822876 0 -121.900394 36.774277 15897.639250 233.569348 0.020138
15530.765369 -580.789098 0 -121.900402 36.774272 15898.525257 233.569355 0.029530
15531.112458 -580.786482 0 -121.900405 36.774270 15898.872355 233.569359 0.009683
15532.344910 -580.804393 0 -121.900416 36.774264 15900.104938 233.569365 0.014166
15532.475921 -580.805797 0 -121.900417 36.774263 15900.235956 233.569370 0.012625
15533.577362 -580.819953 0 -121.900427 36.774257 15901.337488 233.569375 0.012165
15534.186473 -580.826605 0 -121.900433 36.774254 15901.946636 233.569381 0.003323
15534.809814 -580.824049 0 -121.900439 36.774251 15902.569982 233.569385 0.000859
15535.897025 -580.825137 0 -121.900449 36.774245 15903.657194 233.569392 0.000983
15536.042266 -580.825261 0 -121.900450 36.774244 15903.802434 233.569396 0.000191
15537.274718 -580.824873 0 -121.900461 36.774238 15905.034886 233.569402 0.001034
15537.607578 -580.826879 0 -121.900464 36.774236 15905.367752 233.569407 0.032695
15538.507170 -580.865169 0 -121.900472 36.774231 15906.268159 233.569412 0.053058
15539.318130 -580.917638 0 -121.900480 36.774227 15907.080815 233.569418 0.058220
15539.739622 -580.936923 0 -121.900483 36.774225 15907.502748 233.569423 0.032281
15540.972075 -580.971029 0 -121.900495 36.774218 15908.735672 233.569429 0.030474
15541.028683 -580.976205 0 -121.900495 36.774218 15908.792517 233.569433 0.096132
15542.204527 -581.089508 0 -121.900506 36.774212 15909.973807 233.569438 0.070088
15542.739236 -581.096094 0 -121.900511 36.774209 15910.508556 233.569444 0.019681
15543.436979 -581.065252 0 -121.900517 36.774205 15911.206981 233.569449 0.020861
15544.449788 -581.060410 0 -121.900526 36.774200 15912.219802 233.569455 0.001538
15544.669432 -581.063356 0 -121.900528 36.774199 15912.439465 233.569460 0.042066
15545.901885 -581.121494 0 -121.900540 36.774192 15913.673288 233.569465 0.050662
15546.160341 -581.138889 0 -121.900542 36.774191 15913.932330 233.569471 0.041080
15547.134337 -581.172123 0 -121.900551 36.774186 15914.906892 233.569476 0.044656
15547.870895 -581.215275 0 -121.900557 36.774182 15915.644713 233.569482 0.047876
15548.366790 -581.231128 0 -121.900562 36.774179 15916.140861 233.569486 0.059678
15549.581448 -581.317358 0 -121.900573 36.774173 15917.358576 233.569493 0.071091
15549.599243 -581.318744 0 -121.900573 36.774173 15917.376425 233.569495 0.048186
15550.831696 -581.377603 0 -121.900584 36.774166 15918.610283 233.569502 0.044818
15551.292001 -581.394609 0 -121.900589 36.774164 15919.070902 233.569508 0.030305
15552.064149 -581.414953 0 -121.900596 36.774160 15919.843318 233.569513 0.034633
15553.002555 -581.453851 0 -121.900604 36.774155 15920.782529 233.569519 0.039868
15553.296602 -581.464088 0 -121.900607 36.774153 15921.076755 233.569523 0.062001
15554.529055 -581.548496 0 -121.900618 36.774147 15922.312095 233.569529 0.059444
15554.713108 -581.548291 0 -121.900620 36.774146 15922.496148 233.569535 0.032863
15555.761508 -581.507994 0 -121.900629 36.774140 15923.545322 233.569539 0.048706
15555.863731 -581.492249 1 -121.900630 36.774140 15923.648751 233.569544 0.137006
15556.303102 -581.433792 0 -121.900633 36.774137 15924.091994 221.185770 0.075728
15557.238342 -581.388153 0 -121.900640 36.774131 15925.028346 221.185775 0.055319
15557.645354 -581.359540 0 -121.900643 36.774128 15925.436363 221.185779 0.024123
15558.737278 -581.351993 0 -121.900652 36.774121 15926.528313 221.185785 0.004519
15558.987606 -581.353474 0 -121.900653 36.774119 15926.778645 221.185789 0.031332
15560.236215 -581.398957 0 -121.900663 36.774111 15928.028082 221.185795 0.033007
15560.329858 -581.397777 0 -121.900663 36.774110 15928.121733 221.185800 0.007516
15561.672110 -581.388164 0 -121.900673 36.774101 15929.464019 221.185805 0.007935
15561.735152 -581.386627 0 -121.900674 36.774101 15929.527080 221.185808 0.011740
15563.014362 -581.372407 0 -121.900684 36.774092 15930.806369 221.185814 0.011316
15563.234089 -581.369665 0 -121.900685 36.774090 15931.026113 221.185819 0.026034
15564.356614 -581.407351 0 -121.900694 36.774083 15932.149271 221.185824 0.030775
15564.733026 -581.415795 0 -121.900696 36.774080 15932.525777 221.185830 0.027472
15565.698866 -581.444225 0 -121.900704 36.774074 15933.492036 221.185835 0.027333
15566.231963 -581.456766 0 -121.900708 36.774070 15934.025280 221.185840 0.015792
15567.041118 -581.465422 0 -121.900714 36.774065 15934.834482 221.185845 0.002694
15567.730900 -581.452727 0 -121.900719 36.774060 15935.524380 221.185850 0.001825
15568.383371 -581.467871 0 -121.900724 36.774056 15936.177027 221.185855 0.018537
15569.229837 -581.480513 0 -121.900730 36.774050 15937.023588 221.185860 0.016318
15569.725623 -581.489774 0 -121.900734 36.774047 15937.519460 221.185865 0.009064
15570.728775 -581.494099 0 -121.900741 36.774040 15938.522621 221.185870 0.005093
15571.067876 -581.496611 0 -121.900744 36.774038 15938.861731 221.185875 0.042732
15572.227712 -581.558152 0 -121.900752 36.774030 15940.023199 221.185880 0.047194
15572.410128 -581.559958 0 -121.900754 36.774029 15940.205624 221.185885 0.019603
15573.726650 -581.587536 0 -121.900764 36.774020 15941.522435 221.185890 0.020299
15573.752381 -581.587204 0 -121.900764 36.774020 15941.548168 221.185897 0.038587
15575.094633 -581.534749 0 -121.900774 36.774011 15942.891445 221.185900 0.041816
15575.225587 -581.525601 0 -121.900775 36.774010 15943.022718 221.185905 0.065342
15576.436886 -581.447043 0 -121.900784 36.774002 15944.236561 221.185910 0.062812
15576.724525 -581.431449 0 -121.900786 36.774000 15944.524623 221.185915 0.005008
15577.779139 -581.440321 0 -121.900794 36.773993 15945.579274 221.185920 0.011836
15578.223463 -581.449191 0 -121.900797 36.773990 15946.023687 221.185925 0.058153
15579.121392 -581.518377 0 -121.900804 36.773984 15946.924277 221.185930 0.074498
15579.722401 -581.560858 0 -121.900808 36.773980 15947.526785 221.185935 0.064905
15580.463645 -581.605496 0 -121.900814 36.773975 15948.269372 221.185940 0.061989
15581.221339 -581.653777 0 -121.900820 36.773970 15949.028603 221.185945 0.049906
15581.805897 -581.672483 0 -121.900824 36.773966 15949.613461 221.185950 0.015801
15582.720277 -581.677462 0 -121.900831 36.773960 15950.527854 221.185956 0.021216
15583.148151 -581.700960 0 -121.900834 36.773957 15950.956372 221.185960 0.053001
15584.219215 -581.756907 0 -121.900842 36.773950 15952.028897 221.185966 0.046246
15584.490404 -581.763034 0 -121.900844 36.773948 15952.300155 221.185971 0.025609
15585.718153 -581.795294 0 -121.900853 36.773939 15953.528328 221.185976 0.030103
15585.832657 -581.803441 0 -121.900854 36.773939 15953.643121 221.185980 0.064342
15587.174910 -581.889024 0 -121.900864 36.773930 15954.988100 221.185986 0.063217
15587.217091 -581.890961 0 -121.900864 36.773929 15955.030326 221.185990 0.050674
15588.517163 -581.957042 0 -121.900874 36.773921 15956.332076 221.185995 0.054159
15588.716030 -581.972142 0 -121.900876 36.773919 15956.531515 221.186001 0.074507
15589.859417 -582.057049 0 -121.900884 36.773912 15957.678050 221.186005 0.083665
15590.214968 -582.097551 0 -121.900887 36.773909 15958.035901 221.186011 0.145162
15591.201670 -582.251893 0 -121.900894 36.773903 15959.034601 221.186015 0.160696
15591.713907 -582.338424 0 -121.900898 36.773899 15959.554095 221.186020 0.162456
15592.543924 -582.469950 0 -121.900904 36.773894 15960.394468 221.186026 0.132224
15593.212845 -582.536619 0 -121.900909 36.773889 15961.066704 221.186031 0.090455
15593.886177 -582.591363 0 -121.900914 36.773885 15961.742258 221.186036 0.064797
15594.711784 -582.633747 0 -121.900920 36.773879 15962.568952 221.186041 0.051415
15595.228431 -582.660375 0 -121.900924 36.773876 15963.086284 221.186046 0.079760
15596.210723 -582.753302 0 -121.900932 36.773869 15964.072962 221.186051 0.095225
15596.570685 -582.788190 0 -121.900934 36.773867 15964.434611 221.186056 0.119348
15597.709662 -582.932196 0 -121.900943 36.773859 15965.582655 221.186061 0.128050
15597.912938 -582.960066 0 -121.900944 36.773858 15965.787834 221.186066 0.112301
15599.208600 -583.100529 0 -121.900954 36.773849 15967.091087 221.186071 0.108291
15599.255192 -583.105420 0 -121.900954 36.773849 15967.137935 221.186075 0.032146
15600.070490 -583.128235 1 -121.900961 36.773843 15967.953552 221.186079 0.045769
15600.585141 -583.166291 0 -121.900965 36.773840 15968.469609 235.007794 0.072387
15600.766500 -583.178617 0 -121.900967 36.773840 15968.651385 235.007797 0.029704
15601.796085 -583.202261 0 -121.900976 36.773834 15969.681242 235.007801 0.015346
15602.539364 -583.151410 0 -121.900983 36.773831 15970.426259 235.007807 0.078414
15603.007029 -583.107306 0 -121.900988 36.773828 15970.895999 235.007812 0.047922
15604.217973 -583.070968 0 -121.900999 36.773822 15972.107488 235.007818 0.025277
15604.312229 -583.074315 0 -121.901000 36.773822 15972.201803 235.007824 0.022117
15605.428917 -583.097750 0 -121.901010 36.773816 15973.318737 235.007827 0.009643
15606.085093 -583.091411 0 -121.901016 36.773813 15973.974944 235.007834 0.021365
15606.639861 -583.123621 0 -121.901021 36.773810 15974.530646 235.007838 0.082016
15607.850805 -583.236228 0 -121.901032 36.773804 15975.746814 235.007845 0.092852
15607.857958 -583.236724 0 -121.901033 36.773804 15975.753985 235.007858 0.051733
15609.061749 -583.298873 0 -121.901044 36.773797 15976.959379 235.007854 0.024998
15609.630823 -583.281041 0 -121.901049 36.773795 15977.528732 235.007861 0.033561
15610.272694 -583.258232 0 -121.901055 36.773791 15978.171008 235.007865 0.019224
15611.403688 -583.315123 0 -121.901065 36.773785 15979.303432 235.007871 0.049653
15611.483638 -583.318360 0 -121.901066 36.773785 15979.383447 235.007876 0.011835
15612.694582 -583.330400 0 -121.901077 36.773779 15980.594452 235.007881 0.016252
15613.176554 -583.345873 0 -121.901082 36.773776 15981.076671 235.007887 0.001037
15613.905527 -583.331656 0 -121.901089 36.773773 15981.805783 235.007891 0.012885
15614.949419 -583.323030 0 -121.901098 36.773767 15982.849711 235.007898 0.001329
15615.116471 -583.330046 0 -121.901100 36.773767 15983.016910 235.007902 0.011031
15616.327416 -583.307829 0 -121.901111 36.773760 15984.228059 235.007908 0.014047
15616.722284 -583.307490 0 -121.901115 36.773758 15984.622928 235.007914 0.001717
15617.538360 -583.309908 0 -121.901122 36.773754 15985.439007 235.007918 0.005329
15618.495150 -583.316938 0 -121.901131 36.773749 15986.395823 235.007924 0.017442
15618.749305 -583.331029 0 -121.901133 36.773748 15986.650368 235.007929 0.054362
15619.960250 -583.396584 0 -121.901145 36.773742 15987.863086 235.007935 0.016091
15620.268016 -583.355467 0 -121.901147 36.773740 15988.173586 235.007940 0.061006
15621.171194 -583.322709 0 -121.901156 36.773736 15989.077359 235.007945 0.018224
15622.040882 -583.387777 0 -121.901164 36.773731 15989.949477 235.007951 0.068686
15622.382139 -583.405884 0 -121.901167 36.773730 15990.291214 235.007956 0.090280
15623.593084 -583.527909 0 -121.901178 36.773724 15991.508292 235.007961 0.103035
15623.813748 -583.553390 0 -121.901180 36.773722 15991.730422 235.007966 0.112967
15624.804029 -583.664706 0 -121.901189 36.773717 15992.726940 235.007971 0.090827
15625.586614 -583.714415 0 -121.901197 36.773713 15993.511102 235.007978 0.051742
15626.014974 -583.727363 0 -121.901201 36.773711 15993.939658 235.007982 0.067919
15627.225919 -583.825755 0 -121.901212 36.773705 15995.154594 235.007988 0.083883
15627.359480 -583.840144 0 -121.901213 36.773704 15995.288928 235.007994 0.107087
15628.436865 -583.955432 0 -121.901223 36.773699 15996.372462 235.007998 0.104595
15629.132347 -584.025577 0 -121.901229 36.773695 15997.071473 235.008004 0.091347
15629.647810 -584.066048 0 -121.901234 36.773693 15997.588522 235.008009 0.083748
15630.858755 -584.170160 0 -121.901245 36.773687 15998.803935 235.008015 0.085087
15630.905213 -584.173037 0 -121.901246 36.773686 15998.850482 235.008021 0.072747
15632.069700 -584.258252 0 -121.901257 36.773680 16000.018083 235.008024 0.061659
15632.678080 -584.282350 0 -121.901262 36.773677 16000.626940 235.008031 0.033683
15633.280646 -584.299041 0 -121.901268 36.773674 16001.229737 235.008035 0.052353
15634.450947 -584.375165 0 -121.901279 36.773668 16002.402511 235.008042 0.064921
15634.491591 -584.377657 0 -121.901279 36.773668 16002.443232 235.008045 0.104813
15635.702537 -584.506349 0 -121.901290 36.773662 16003.660996 235.008051 0.092413
15636.223814 -584.537736 0 -121.901295 36.773659 16004.183218 235.008058 0.051820
15636.913483 -584.569100 0 -121.901301 36.773656 16004.873599 235.008062 0.033683
15637.996681 -584.597451 0 -121.901311 36.773650 16005.957169 235.008069 0.021924
15638.124428 -584.595649 0 -121.901313 36.773650 16006.084928 235.008072 0.029021
15639.335374 -584.558601 0 -121.901324 36.773643 16007.296441 235.008078 0.010014
15639.769548 -584.579174 0 -121.901328 36.773641 16007.731102 235.008084 0.054716
15640.546320 -584.624859 0 -121.901335 36.773637 16008.509216 235.008088 0.076315
15641.542416 -584.714471 0 -121.901344 36.773632 16009.509335 235.008095 0.089627
15641.757266 -584.733393 0 -121.901346 36.773631 16009.725016 235.008100 0.072215
15642.968212 -584.817435 0 -121.901357 36.773625 16010.938875 235.008105 0.066591
15643.315283 -584.837143 0 -121.901361 36.773623 16011.286506 235.008111 0.075866
15644.179158 -584.909305 0 -121.901369 36.773619 16012.153389 235.008115 0.056760
15645.088151 -584.937770 0 -121.901377 36.773614 16013.062828 235.008122 0.033728
15645.390104 -584.950147 0 -121.901380 36.773613 16013.365034 235.008126 0.078683
15646.601050 -585.056810 0 -121.901391 36.773607 16014.580668 235.008132 0.078252
15646.861019 -585.065249 0 -121.901393 36.773605 16014.840775 235.008137 0.035867
15647.811996 -585.100243 0 -121.901402 36.773600 16015.792395 235.008142 0.022195
15648.633887 -585.104597 0 -121.901410 36.773596 16016.614298 235.008148 0.002421
15649.022942 -585.103175 0 -121.901413 36.773594 16017.003356 235.008152 0.044672
15650.233888 -585.176072 0 -121.901425 36.773588 16018.216494 235.008159 0.068854
15650.406755 -585.198457 0 -121.901426 36.773587 16018.390804 235.008164 0.153057
15650.832942 -585.267761 1 -121.901430 36.773585 16018.822589 235.008166 0.124676
15651.353411 -585.316482 0 -121.901436 36.773584 16019.345334 255.465346 0.057973
15652.383428 -585.357647 0 -121.901447 36.773582 16020.376173 255.465351 0.074683
15653.413446 -585.470332 0 -121.901458 36.773579 16021.412336 255.465358 0.117663
15653.999889 -585.547845 0 -121.901465 36.773578 16022.003880 255.465364 0.136562
15654.443463 -585.610994 0 -121.901469 36.773577 16022.451926 255.465367 0.116470
15655.473480 -585.719474 0 -121.901481 36.773575 16023.487640 255.465373 0.092729
15656.503498 -585.802019 0 -121.901492 36.773573 16024.520960 255.465380 0.074520
15657.533515 -585.872989 0 -121.901503 36.773571 16025.553419 255.465387 0.069784
15658.169088 -585.918251 0 -121.901510 36.773569 16026.190602 255.465393 0.072241
15658.563532 -585.947398 0 -121.901514 36.773568 16026.586122 255.465396 0.117503
15659.593550 -586.085629 0 -121.901525 36.773566 16027.625374 255.465401 0.089838
15660.623567 -586.132466 0 -121.901537 36.773564 16028.656455 255.465408 0.027637
15661.653585 -586.142562 0 -121.901548 36.773562 16029.686522 255.465415 0.021011
15662.338286 -586.168493 0 -121.901555 36.773560 16030.371715 255.465421 0.033667
15662.683602 -586.177239 0 -121.901559 36.773559 16030.717141 255.465425 0.061893
15663.713620 -586.253617 0 -121.901570 36.773557 16031.749987 255.465430 0.050908
15664.743638 -586.282112 0 -121.901581 36.773555 16032.780399 255.465437 0.023280
15665.773655 -586.301575 0 -121.901593 36.773553 16033.810600 255.465444 0.013838
15666.507485 -586.306520 0 -121.901601 36.773551 16034.544447 255.465450 0.006377
15666.803673 -586.308143 0 -121.901604 36.773551 16034.840639 255.465453 0.009486
15667.833690 -586.319100 0 -121.901615 36.773548 16035.870715 255.465458 0.053659
15668.863708 -586.418682 0 -121.901626 36.773546 16036.905535 255.465465 0.078412
15669.893726 -586.480632 0 -121.901638 36.773544 16037.937414 255.465472 0.068509
15670.676685 -586.542888 0 -121.901646 36.773542 16038.722844 255.465479 0.075569
15670.923744 -586.558470 0 -121.901649 36.773542 16038.970394 255.465482 0.026219
15671.953761 -586.509404 0 -121.901660 36.773539 16040.001580 255.465487 0.045228
15672.983779 -586.465299 0 -121.901671 36.773537 16041.032541 255.465494 0.046323
15674.013797 -586.413977 0 -121.901682 36.773535 16042.063837 255.465501 0.039534
15674.845885 -586.391682 0 -121.901691 36.773533 16042.896224 255.465507 0.025177
15675.043815 -586.388045 0 -121.901694 36.773533 16043.094187 255.465511 0.030182
15676.073833 -586.354619 0 -121.901705 36.773530 16044.124747 255.465515 0.009594
15677.103850 -586.368280 0 -121.901716 36.773528 16045.154855 255.465522 0.051200
15678.133868 -586.460092 0 -121.901727 36.773526 16046.188957 255.465530 0.041362
15679.015085 -586.447331 0 -121.901737 36.773524 16047.070266 255.465536 0.016046
15679.163886 -586.443564 0 -121.901738 36.773524 16047.219115 255.465540 0.058482
15680.193904 -586.378392 0 -121.901750 36.773522 16048.251193 255.465544 0.009440
15681.223922 -586.424117 0 -121.901761 36.773519 16049.282225 255.465551 0.076017
15682.253940 -586.534989 0 -121.901772 36.773517 16050.318193 255.465558 0.049291
15683.184286 -586.520746 0 -121.901782 36.773515 16051.248648 255.465565 0.014120
15683.283958 -586.520446 0 -121.901783 36.773515 16051.348321 255.465568 0.148694
15684.313976 -586.688724 0 -121.901794 36.773513 16052.391994 255.465572 0.173771
15685.343994 -586.878421 0 -121.901806 36.773510 16053.439335 255.465580 0.178958
15686.374013 -587.057384 0 -121.901817 36.773508 16054.484784 255.465587 0.141086
15687.353487 -587.161933 0 -121.901827 36.773506 16055.469823 255.465594 0.105419
15687.404031 -587.165968 0 -121.901828 36.773506 16055.520527 255.465597 0.057388
15688.434049 -587.223944 0 -121.901839 36.773504 16056.552176 255.465601 0.087232
15689.464067 -587.345669 0 -121.901850 36.773502 16057.589362 255.465608 0.076368
15690.494085 -587.381266 0 -121.901862 36.773499 16058.619995 255.465615 0.062275
15691.522689 -587.473870 0 -121.901873 36.773497 16059.652759 255.465622 0.090024
15691.524103 -587.473992 0 -121.901873 36.773497 16059.654178 255.465585 0.018068
15692.554122 -587.492505 0 -121.901884 36.773495 16060.684363 255.465629 0.081785
15693.584140 -587.642471 0 -121.901895 36.773493 16061.725241 255.465636 0.208623
15694.614158 -587.922276 0 -121.901906 36.773490 16062.792588 255.465644 0.161142
15695.644177 -587.974430 0 -121.901918 36.773488 16063.823926 255.465651 0.048565
15695.691891 -587.974616 0 -121.901918 36.773488 16063.871641 255.465654 0.022465
15696.674195 -587.997569 0 -121.901929 36.773486 16064.854213 255.465658 0.085389
15697.704213 -588.146447 0 -121.901940 36.773484 16065.894935 255.465665 0.143407
15698.734232 -588.292992 0 -121.901951 36.773481 16066.935326 255.465672 0.151255
15699.764250 -588.458037 0 -121.901962 36.773479 16067.978483 255.465679 0.159978
15699.861094 -588.473265 0 -121.901963 36.773479 16068.076517 255.465684 0.159979
15700.794269 -588.622818 0 -121.901974 36.773477 16069.021599 255.465687 0.131811
15701.824287 -588.732035 0 -121.901985 36.773475 16070.057392 255.465694 0.104151
15702.854306 -588.837373 0 -121.901996 36.773473 16071.092783 255.465701 0.156645
15703.884324 -589.054729 0 -121.902007 36.773470 16072.145485 255.465708 0.200171
15704.030297 -589.072772 0 -121.902009 36.773470 16072.292568 255.465712 0.121783
15704.914343 -589.180168 0 -121.902018 36.773468 16073.183114 255.465716 0.121548
15705.944361 -589.305423 0 -121.902030 36.773466 16074.220721 255.465722 0.066848
15706.974380 -589.317877 0 -121.902041 36.773464 16075.250814 255.465729 0.024736
15708.004399 -589.356381 0 -121.902052 36.773461 16076.281552 255.465736 0.060203
15708.199500 -589.391633 0 -121.902054 36.773461 16076.479813 255.465741 0.157110
15708.830440 -589.486160 1 -121.902061 36.773460 16077.117795 255.465744 0.169847
15709.035435 -589.533614 0 -121.902063 36.773459 16077.328211 254.357567 0.031466
15710.070593 -589.525183 0 -121.902074 36.773457 16078.363403 254.357571 0.049322
15711.105752 -589.635726 0 -121.902086 36.773454 16079.404447 254.357578 0.078388
15712.112389 -589.685237 0 -121.902097 36.773452 16080.412302 254.357585 0.049140
15712.140910 -589.686593 0 -121.902097 36.773452 16080.440855 254.357587 0.046003
15713.176068 -589.734169 0 -121.902108 36.773450 16081.477106 254.357592 0.073611
15714.211227 -589.838992 0 -121.902119 36.773447 16082.517558 254.357600 0.112903
15715.246385 -589.967913 0 -121.902130 36.773445 16083.560713 254.357607 0.102959
15715.979573 -590.021060 0 -121.902138 36.773443 16084.295825 254.357613 0.075043
15716.281544 -590.045594 0 -121.902142 36.773442 16084.598790 254.357617 0.026046
15717.316702 -590.055886 0 -121.902153 36.773440 16085.634000 254.357621 0.063803
15718.351860 -590.177687 0 -121.902164 36.773437 16086.676300 254.357628 0.093743
15719.387019 -590.249964 0 -121.902175 36.773435 16087.713978 254.357636 0.082395
15719.846757 -590.300859 0 -121.902180 36.773434 16088.176525 254.357641 0.112817
15720.422177 -590.366748 0 -121.902187 36.773433 16088.755706 254.357644 0.112835
15721.457336 -590.482588 0 -121.902198 36.773430 16089.797325 254.357650 0.099570
15722.492495 -590.572889 0 -121.902209 36.773428 16090.836415 254.357657 0.042256
15723.527653 -590.570072 0 -121.902220 36.773425 16091.871578 254.357664 0.006527
15723.713942 -590.580861 0 -121.902222 36.773425 16092.058179 254.357669 0.050551
15724.562812 -590.622400 0 -121.902231 36.773423 16092.908064 254.357672 0.063642
15725.597970 -590.700764 0 -121.902243 36.773421 16093.946185 254.357679 0.092641
15726.633129 -590.814196 0 -121.902254 36.773418 16094.987540 254.357686 0.055660
15727.581127 -590.811147 0 -121.902264 36.773416 16095.935543 254.357693 0.004371
15727.668288 -590.809671 0 -121.902265 36.773416 16096.022716 254.357697 0.013641
15728.703447 -590.795837 0 -121.902276 36.773413 16097.057967 254.357700 0.022479
15729.738605 -590.763133 0 -121.902287 36.773411 16098.093642 254.357708 0.037051
15730.773764 -590.719131 0 -121.902299 36.773409 16099.129736 254.357715 0.000002
