      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 274.364349     52.000     51.621   3.766545   3.766730    11.4765    11.4778    11.4701    11.4714    87.2967     0.5434     4.5316     2.0273     2.0272     1.2501     0.0700  57.177959     0.0584 1.0000e-12     0.0000     100.00     5.0000    5.13829   83.02015    33.1741    33.1748    25.2693    25.2696         33 0.0000e+00
 274.364380     53.000     52.610   3.766151   3.766237    11.4585    11.4584    11.4520    11.4518    87.3676     0.5402     4.5352     2.0093     2.0092     1.1556     0.0662  56.939575     0.0582 1.0000e-12     0.0000     100.00     5.0000    5.07748   82.01249    33.1860    33.1870    25.2818    25.2826         62 0.0000e+00
 274.364410     54.000     53.596   3.761342   3.761528    11.3872    11.3890    11.3806    11.3824    87.4007     0.5387     4.5369     1.9938     1.9937     1.0355     0.0614  54.403416     0.0556 1.0000e-12     0.0000     100.00     5.0000    5.05462   81.52805    33.2024    33.2026    25.3075    25.3073         40 0.0000e+00
 274.364410     55.000     54.590   3.757416   3.757611    11.3436    11.3457    11.3369    11.3389    87.3978     0.5388     4.5367     1.9889     1.9888     1.1029     0.0641  53.921585     0.0551 1.0000e-12     0.0000     100.00     5.0000    5.05171   81.40581    33.2026    33.2026    25.3156    25.3152         27 0.0000e+00
 274.364441     56.000     55.589   3.755162   3.755327    11.3181    11.3192    11.3113    11.3124    87.4409     0.5368     4.5389     1.9849     1.9848     1.1593     0.0664  55.795727     0.0570 1.0000e-12     0.0000     100.00     5.0000    5.03796   81.14035    33.2029    33.2035    25.3205    25.3208         26 0.0000e+00
 274.364441     57.000     56.585   3.751887   3.751998    11.2790    11.2802    11.2720    11.2732    87.1794     0.5489     4.5256     1.9783     1.9783     1.1698     0.0668  56.537613     0.0577 1.0000e-12     0.0000     100.00     5.0000    5.00401   80.52784    33.2054    33.2054    25.3295    25.3293         35 0.0000e+00
 274.364471     58.000     57.570   3.749137   3.750149    11.2371    11.2499    11.2300    11.2429    87.4458     0.5366     4.5392     1.9564     1.9564     1.1472     0.0659  34.132240     0.0349 1.0000e-12     0.0000     100.00     5.0000    4.90300   78.83794    33.2156    33.2140    25.3450    25.3415         46 0.0000e+00
 274.364502     59.000     58.556   3.735360   3.735697    11.0756    11.0797    11.0685    11.0725    87.5029     0.5340     4.5421     1.9118     1.9118     1.2335     0.0693  33.474598     0.0342 1.0000e-12     0.0000     100.00     5.0000    4.66444   74.74722    33.2247    33.2244    25.3811    25.3801         36 0.0000e+00
 274.364532     60.000     59.552   3.734053   3.733972    11.0376    11.0384    11.0304    11.0312    87.5198     0.5332     4.5430     1.8776     1.8776     1.0350     0.0614  18.866629     0.0193 1.0000e-12     0.0000     100.00     5.0000    4.56674   73.13223    33.2457    33.2443    25.4042    25.4029         24 0.0000e+00
 274.364532     61.000     60.554   3.755751   3.755216    11.1971    11.1947    11.1897    11.1873    87.5070     0.5338     4.5423     1.8534     1.8534     0.9955     0.0598  17.118116     0.0175 1.0000e-12     0.0000     100.00     5.0000    4.49552   72.26860    33.3157    33.3126    25.4301    25.4281         25 0.0000e+00
 274.364563     62.000     61.545   3.769507   3.769775    11.2799    11.2839    11.2723    11.2763    87.5036     0.5340     4.5422     1.8252     1.8252     1.1524     0.0661  24.954933     0.0255 1.0000e-12     0.0000     100.00     5.0000    4.40151   70.91007    33.3762    33.3752    25.4623    25.4608         39 0.0000e+00
 274.364563     63.000     62.534   3.759423   3.759641    11.1427    11.1508    11.1351    11.1432    87.4562     0.5361     4.5397     1.7832     1.7832     0.9671     0.0587  27.748426     0.0283 1.0000e-12     0.0000     100.00     5.0000    4.27791   68.72897    33.4004    33.3953    25.5059    25.5004         56 0.0000e+00
 274.364594     64.000     63.522   3.743979   3.744158    10.9578    10.9604    10.9501    10.9527    87.6476     0.5274     4.5495     1.7421     1.7421     0.8615     0.0545  36.162247     0.0369 1.0000e-12     0.0000     100.00     5.0000    4.17132   66.75789    33.4150    33.4144    25.5503    25.5493         42 0.0000e+00
 274.364624     65.000     64.520   3.731205   3.731667    10.8100    10.8141    10.8023    10.8064    87.6838     0.5257     4.5514     1.7203     1.7203     0.8662     0.0546  37.860817     0.0387 1.0000e-12     0.0000     100.00     5.0000    4.15466   66.28397    33.4222    33.4230    25.5819    25.5819         37 0.0000e+00
