TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
301.804382	241.000	239.084	8.1051	3.560233	4.2621	0.6692	84.5951	0.1283	0.7239	5.0000	100.00	0.9339	0.9331	34.1275	1.20551	18.20624	52.503	52.503	26.5766	1485.75	1491.30	7	0.0000e+00
301.804413	242.000	240.075	8.0821	3.558541	4.2599	0.6712	84.5522	0.1279	0.7184	5.0000	100.00	0.9314	0.9306	34.1313	1.20073	18.12506	52.295	52.295	26.5830	1485.68	1491.28	8	0.0000e+00
301.804413	243.000	241.067	8.0632	3.557095	4.2598	0.6713	84.5494	0.1274	0.7112	5.0000	100.00	0.9296	0.9288	34.1339	1.19655	18.05463	52.113	52.113	26.5878	1485.63	1491.25	6	0.0000e+00
301.804443	244.000	242.058	8.0513	3.556121	4.2593	0.6718	84.5389	0.1280	0.7201	5.0000	100.00	0.9284	0.9276	34.1346	1.19344	18.00297	51.977	51.977	26.5902	1485.61	1491.23	5	0.0000e+00
301.804443	245.000	243.050	8.0415	3.555329	4.2591	0.6721	84.5342	0.1284	0.7267	5.0000	100.00	0.9269	0.9261	34.1352	1.18895	17.93137	51.782	51.782	26.5921	1485.59	1491.21	7	0.0000e+00
301.804474	246.000	244.041	8.0312	3.554526	4.2606	0.6706	84.5649	0.1279	0.7192	5.0000	100.00	0.9248	0.9239	34.1361	1.18422	17.85600	51.576	51.576	26.5944	1485.56	1491.19	9	0.0000e+00
301.804504	247.000	245.032	8.0117	3.552845	4.2614	0.6699	84.5808	0.1290	0.7356	5.0000	100.00	0.9233	0.9225	34.1367	1.18057	17.79325	51.417	51.417	26.5978	1485.51	1491.16	5	0.0000e+00
301.804504	248.000	246.024	8.0002	3.551930	4.2601	0.6710	84.5561	0.1286	0.7285	5.0000	100.00	0.9225	0.9217	34.1377	1.17862	17.75932	51.332	51.332	26.6002	1485.48	1491.14	5	0.0000e+00
301.804535	249.000	247.015	7.9976	3.551818	4.2591	0.6720	84.5351	0.1284	0.7262	5.0000	100.00	0.9216	0.9208	34.1384	1.17671	17.72956	51.249	51.249	26.6012	1485.49	1491.12	5	0.0000e+00
301.804535	250.000	248.007	7.9992	3.552066	4.2618	0.6694	84.5900	0.1281	0.7208	5.0000	100.00	0.9206	0.9198	34.1391	1.17503	17.70501	51.176	51.176	26.6016	1485.51	1491.09	10	0.0000e+00
301.804565	251.000	248.998	7.9875	3.551166	4.2610	0.6702	84.5730	0.1286	0.7284	5.0000	100.00	0.9196	0.9188	34.1404	1.17258	17.66364	51.069	51.069	26.6043	1485.49	1491.07	6	0.0000e+00
301.804596	252.000	249.990	7.9401	3.546920	4.2617	0.6695	84.5876	0.1300	0.7495	5.0000	100.00	0.9186	0.9178	34.1406	1.16619	17.54866	50.792	50.792	26.6115	1485.32	1491.05	5	0.0000e+00
301.804596	253.000	250.981	7.8899	3.542528	4.2617	0.6695	84.5874	0.1283	0.7244	5.0000	100.00	0.9168	0.9160	34.1421	1.15775	17.40212	50.424	50.424	26.6200	1485.15	1491.03	5	0.0000e+00
301.804626	254.000	251.972	7.8630	3.540478	4.2643	0.6671	84.6395	0.1279	0.7191	5.0000	100.00	0.9140	0.9132	34.1459	1.14665	17.22522	49.941	49.941	26.6270	1485.07	1491.00	6	0.0000e+00
301.804626	255.000	252.964	7.8590	3.540426	4.2659	0.6655	84.6721	0.1276	0.7139	5.0000	100.00	0.9098	0.9089	34.1488	1.13702	17.07925	49.521	49.521	26.6298	1485.08	1490.98	9	0.0000e+00
301.804657	256.000	253.955	7.8605	3.540726	4.2688	0.6628	84.7308	0.1284	0.7257	5.0000	100.00	0.9067	0.9059	34.1500	1.13522	17.05300	49.443	49.443	26.6306	1485.10	1490.96	7	0.0000e+00
301.804688	257.000	254.947	7.8562	3.540485	4.2742	0.6576	84.8394	0.1276	0.7143	5.0000	100.00	0.9061	0.9053	34.1512	1.13415	17.03539	49.396	49.396	26.6322	1485.10	1490.93	5	0.0000e+00
301.804688	258.000	255.938	7.8518	3.540179	4.2745	0.6574	84.8455	0.1277	0.7161	5.0000	100.00	0.9054	0.9046	34.1518	1.13191	17.00015	49.299	49.299	26.6333	1485.10	1490.91	5	0.0000e+00
301.804718	259.000	256.929	7.8518	3.540308	4.2756	0.6563	84.8672	0.1283	0.7249	5.0000	100.00	0.9043	0.9035	34.1526	1.12961	16.96564	49.199	49.199	26.6339	1485.12	1490.89	8	0.0000e+00
301.804749	260.000	257.921	7.8385	3.539147	4.2755	0.6564	84.8654	0.1289	0.7337	5.0000	100.00	0.9035	0.9027	34.1527	1.12834	16.94153	49.143	49.143	26.6360	1485.08	1490.87	8	0.0000e+00
301.804749	261.000	258.912	7.8333	3.538786	4.2755	0.6564	84.8653	0.1279	0.7181	5.0000	100.00	0.9027	0.9019	34.1534	1.12514	16.89157	49.004	49.004	26.6373	1485.08	1490.84	6	0.0000e+00
301.804779	262.000	259.904	7.8289	3.538481	4.2778	0.6543	84.9113	0.1287	0.7298	5.0000	100.00	0.9020	0.9012	34.1540	1.12369	16.86808	48.941	48.941	26.6384	1485.08	1490.82	5	0.0000e+00
301.804779	263.000	260.895	7.8247	3.538176	4.2783	0.6538	84.9214	0.1286	0.7284	5.0000	100.00	0.9014	0.9005	34.1543	1.12176	16.83764	48.857	48.857	26.6393	1485.08	1490.80	5	0.0000e+00
301.804810	264.000	261.886	7.8232	3.538125	4.2775	0.6546	84.9042	0.1291	0.7364	5.0000	100.00	0.9005	0.8997	34.1547	1.12018	16.81333	48.788	48.788	26.6398	1485.09	1490.78	10	0.0000e+00
301.804840	265.000	262.878	7.8216	3.538030	4.2788	0.6533	84.9312	0.1277	0.7151	5.0000	100.00	0.8999	0.8990	34.1548	1.11943	16.80161	48.756	48.756	26.6401	1485.11	1490.76	7	0.0000e+00
301.804840	266.000	263.869	7.8184	3.537809	4.2797	0.6525	84.9488	0.1282	0.7232	5.0000	100.00	0.8995	0.8987	34.1551	1.11796	16.77836	48.692	48.692	26.6409	1485.11	1490.73	5	0.0000e+00
301.804871	267.000	264.860	7.8149	3.537565	4.2784	0.6537	84.9235	0.1278	0.7166	5.0000	100.00	0.8992	0.8984	34.1554	1.11734	16.76773	48.665	48.665	26.6416	1485.11	1490.72	4	0.0000e+00
301.804871	268.000	265.852	7.8143	3.537625	4.2773	0.6547	84.9012	0.1280	0.7204	5.0000	100.00	0.8987	0.8979	34.1561	1.11570	16.74299	48.593	48.593	26.6423	1485.13	1490.69	7	0.0000e+00
301.804901	269.000	266.843	7.8146	3.537712	4.2764	0.6556	84.8821	0.1293	0.7402	5.0000	100.00	0.8982	0.8973	34.1563	1.11486	16.73051	48.557	48.557	26.6425	1485.15	1490.67	7	0.0000e+00
301.804901	270.000	267.834	7.8117	3.537516	4.2007	0.7299	83.3600	0.1267	0.6999	5.0000	100.00	0.8979	0.8971	34.1566	1.11442	16.72284	48.537	48.537	26.6431	1485.15	1490.65	5	0.0000e+00
301.804932	271.000	268.826	7.8054	3.536970	4.2762	0.6558	84.8790	0.1277	0.7160	5.0000	100.00	0.8977	0.8969	34.1564	1.11448	16.72122	48.540	48.540	26.6439	1485.14	1490.63	4	0.0000e+00
301.804962	272.000	269.817	7.8055	3.537049	4.2797	0.6525	84.9491	0.1286	0.7287	5.0000	100.00	0.8974	0.8966	34.1567	1.11379	16.71095	48.510	48.510	26.6441	1485.16	1490.61	11	0.0000e+00
301.804962	273.000	270.808	7.7966	3.536280	4.2801	0.6521	84.9575	0.1285	0.7273	5.0000	100.00	0.8970	0.8962	34.1566	1.11214	16.68292	48.438	48.438	26.6454	1485.14	1490.59	6	0.0000e+00
301.804993	274.000	271.800	7.7807	3.534824	4.2806	0.6516	84.9669	0.1287	0.7307	5.0000	100.00	0.8967	0.8959	34.1560	1.11251	16.68240	48.454	48.454	26.6472	1485.10	1490.57	6	0.0000e+00
301.805023	275.000	272.791	7.7710	3.533973	4.2823	0.6500	85.0009	0.1290	0.7348	5.0000	100.00	0.8966	0.8958	34.1560	1.11267	16.68114	48.462	48.462	26.6486	1485.08	1490.55	5	0.0000e+00
301.805023	276.000	273.782	7.7636	3.533409	4.2820	0.6503	84.9958	0.1295	0.7420	5.0000	100.00	0.8963	0.8955	34.1566	1.11055	16.64654	48.369	48.369	26.6502	1485.07	1490.53	6	0.0000e+00
301.805054	277.000	274.774	7.7370	3.530964	4.2820	0.6503	84.9959	0.1287	0.7311	5.0000	100.00	0.8954	0.8946	34.1559	1.10498	16.55310	48.127	48.127	26.6535	1484.98	1490.51	6	0.0000e+00
301.805054	278.000	275.765	7.7149	3.529016	4.2818	0.6505	84.9907	0.1286	0.7296	5.0000	100.00	0.8936	0.8928	34.1560	1.09582	16.40765	47.728	47.728	26.6568	1484.91	1490.49	6	0.0000e+00
301.805084	279.000	276.756	7.7044	3.528180	4.2812	0.6510	84.9794	0.1292	0.7380	5.0000	100.00	0.8911	0.8903	34.1568	1.08766	16.28177	47.373	47.373	26.6590	1484.89	1490.47	6	0.0000e+00
301.805084	280.000	277.747	7.6911	3.527006	4.2819	0.6504	84.9937	0.1288	0.7317	5.0000	100.00	0.8887	0.8878	34.1568	1.08202	16.19233	47.127	47.127	26.6609	1484.86	1490.45	7	0.0000e+00
301.805115	281.000	278.739	7.6796	3.526064	4.2814	0.6509	84.9834	0.1290	0.7344	5.0000	100.00	0.8864	0.8856	34.1573	1.07842	16.13430	46.970	46.970	26.6630	1484.83	1490.43	7	0.0000e+00
301.805145	282.000	279.730	7.6639	3.524701	4.2728	0.6590	84.8113	0.1282	0.7229	5.0000	100.00	0.8850	0.8842	34.1575	1.07589	16.09079	46.860	46.860	26.6654	1484.79	1490.41	6	0.0000e+00
301.805145	283.000	280.721	7.6506	3.523543	4.2800	0.6522	84.9557	0.1291	0.7362	5.0000	100.00	0.8842	0.8834	34.1576	1.07618	16.09031	46.873	46.873	26.6675	1484.75	1490.39	5	0.0000e+00
301.805176	284.000	281.713	7.6426	3.522918	4.2804	0.6518	84.9635	0.1283	0.7246	5.0000	100.00	0.8838	0.8830	34.1583	1.07677	16.09628	46.899	46.899	26.6691	1484.74	1490.37	6	0.0000e+00
301.805176	285.000	282.704	7.6413	3.522909	4.2811	0.6511	84.9775	0.1288	0.7319	5.0000	100.00	0.8836	0.8828	34.1590	1.07755	16.10750	46.933	46.933	26.6699	1484.75	1490.35	10	0.0000e+00
301.805206	286.000	283.695	7.6373	3.522624	4.2816	0.6506	84.9881	0.1292	0.7374	5.0000	100.00	0.8836	0.8827	34.1593	1.07702	16.09821	46.910	46.910	26.6707	1484.75	1490.33	4	0.0000e+00
301.805206	287.000	284.686	7.6260	3.521640	4.2829	0.6494	85.0145	0.1267	0.7007	5.0000	100.00	0.8834	0.8826	34.1593	1.07649	16.08608	46.886	46.886	26.6723	1484.73	1490.31	4	0.0000e+00
301.805237	288.000	285.678	7.6164	3.520786	4.2836	0.6488	85.0269	0.1283	0.7248	5.0000	100.00	0.8831	0.8823	34.1590	1.07456	16.05373	46.803	46.803	26.6735	1484.71	1490.29	5	0.0000e+00
301.805267	289.000	286.669	7.6197	3.521223	4.2812	0.6510	84.9796	0.1287	0.7309	5.0000	100.00	0.8815	0.8807	34.1600	1.06817	15.95965	46.524	46.524	26.6738	1484.74	1490.27	8	0.0000e+00
301.805298	290.000	287.660	7.6112	3.520545	4.2818	0.6505	84.9919	0.1288	0.7316	5.0000	100.00	0.8805	0.8796	34.1605	1.06626	15.92801	46.441	46.441	26.6755	1484.72	1490.25	4	0.0000e+00
301.805298	291.000	288.651	7.5998	3.519505	4.2795	0.6527	84.9452	0.1287	0.7302	5.0000	100.00	0.8800	0.8792	34.1600	1.06372	15.88600	46.331	46.331	26.6767	1484.69	1490.23	5	0.0000e+00
301.805298	292.000	289.642	7.5945	3.519123	4.2818	0.6505	84.9909	0.1296	0.7438	5.0000	100.00	0.8790	0.8781	34.1606	1.05865	15.80845	46.110	46.110	26.6780	1484.69	1490.22	5	0.0000e+00
301.805328	293.000	290.634	7.5886	3.518638	4.2818	0.6505	84.9911	0.1284	0.7260	5.0000	100.00	0.8775	0.8767	34.1606	1.05532	15.75664	45.965	45.965	26.6789	1484.68	1490.20	7	0.0000e+00
301.805359	294.000	291.625	7.5851	3.518395	4.2806	0.6516	84.9669	0.1282	0.7225	5.0000	100.00	0.8763	0.8754	34.1611	1.05327	15.72468	45.875	45.875	26.6797	1484.69	1490.18	7	0.0000e+00
301.805359	295.000	292.616	7.5806	3.518044	4.2822	0.6501	84.9994	0.1287	0.7308	5.0000	100.00	0.8753	0.8745	34.1612	1.05081	15.68645	45.769	45.769	26.6805	1484.69	1490.16	7	0.0000e+00
301.805389	296.000	293.607	7.5784	3.517919	4.2827	0.6496	85.0107	0.1288	0.7324	5.0000	100.00	0.8743	0.8735	34.1615	1.04798	15.64344	45.645	45.645	26.6810	1484.70	1490.14	6	0.0000e+00
301.805389	297.000	294.599	7.5753	3.517683	4.2812	0.6510	84.9797	0.1289	0.7339	5.0000	100.00	0.8737	0.8729	34.1615	1.04788	15.64090	45.641	45.641	26.6815	1484.70	1490.12	5	0.0000e+00
301.805420	298.000	295.590	7.5716	3.517411	4.2813	0.6510	84.9813	0.1305	0.7580	5.0000	100.00	0.8734	0.8726	34.1618	1.04713	15.62840	45.608	45.608	26.6822	1484.70	1490.10	5	0.0000e+00
301.805420	299.000	296.581	7.5671	3.517064	4.2799	0.6523	84.9531	0.1291	0.7364	5.0000	100.00	0.8729	0.8720	34.1619	1.04471	15.59075	45.503	45.503	26.6830	1484.70	1490.08	6	0.0000e+00
301.805450	300.000	297.572	7.5630	3.516753	4.2802	0.6520	84.9602	0.1312	0.7678	5.0000	100.00	0.8720	0.8712	34.1621	1.04197	15.54833	45.383	45.383	26.6837	1484.70	1490.07	7	0.0000e+00
301.805481	301.000	298.563	7.5593	3.516473	4.2805	0.6517	84.9646	0.1289	0.7336	5.0000	100.00	0.8710	0.8702	34.1623	1.03831	15.49248	45.224	45.224	26.6844	1484.71	1490.05	7	0.0000e+00
301.805481	302.000	299.555	7.5514	3.515810	4.2795	0.6526	84.9460	0.1295	0.7419	5.0000	100.00	0.8698	0.8690	34.1623	1.03325	15.41413	45.004	45.004	26.6856	1484.69	1490.03	7	0.0000e+00
301.805511	303.000	300.546	7.5395	3.514780	4.2803	0.6519	84.9616	0.1298	0.7468	5.0000	100.00	0.8683	0.8675	34.1624	1.02898	15.34632	44.818	44.818	26.6874	1484.66	1490.01	6	0.0000e+00
301.805511	304.000	301.537	7.5233	3.513376	4.2784	0.6536	84.9241	0.1287	0.7309	5.0000	100.00	0.8671	0.8663	34.1627	1.02542	15.28768	44.663	44.663	26.6899	1484.62	1490.00	6	0.0000e+00
301.805542	305.000	302.528	7.5021	3.511544	4.2789	0.6532	84.9327	0.1289	0.7336	5.0000	100.00	0.8654	0.8645	34.1632	1.01854	15.17777	44.363	44.363	26.6934	1484.55	1489.98	7	0.0000e+00
301.805573	306.000	303.519	7.4795	3.509536	4.2785	0.6536	84.9260	0.1289	0.7341	5.0000	100.00	0.8633	0.8625	34.1631	1.01108	15.05898	44.039	44.039	26.6965	1484.48	1489.96	5	0.0000e+00
301.805573	307.000	304.510	7.4673	3.508509	4.2737	0.6581	84.8288	0.1286	0.7291	5.0000	100.00	0.8616	0.8608	34.1635	1.00588	14.97739	43.812	43.812	26.6986	1484.45	1489.94	5	0.0000e+00
301.805603	308.000	305.501	7.4620	3.508125	4.2765	0.6555	84.8847	0.1287	0.7304	5.0000	100.00	0.8597	0.8589	34.1641	1.00197	14.91744	43.642	43.642	26.6998	1484.45	1489.92	6	0.0000e+00
301.805603	309.000	306.493	7.4601	3.508047	4.2760	0.6560	84.8741	0.1286	0.7289	5.0000	100.00	0.8581	0.8572	34.1646	1.00045	14.89424	43.576	43.576	26.7005	1484.46	1489.91	7	0.0000e+00
301.805634	310.000	307.484	7.4583	3.507960	4.2770	0.6550	84.8958	0.1293	0.7401	5.0000	100.00	0.8570	0.8561	34.1650	0.99860	14.86612	43.496	43.496	26.7011	1484.47	1489.89	9	0.0000e+00
301.805664	311.000	308.475	7.4557	3.507799	4.2778	0.6542	84.9119	0.1290	0.7351	5.0000	100.00	0.8562	0.8554	34.1653	0.99765	14.85102	43.454	43.454	26.7018	1484.48	1489.87	6	0.0000e+00
301.805664	312.000	309.466	7.4493	3.507282	4.2775	0.6545	84.9050	0.1285	0.7279	5.0000	100.00	0.8558	0.8550	34.1655	0.99651	14.83196	43.404	43.404	26.7028	1484.47	1489.85	4	0.0000e+00
301.805695	313.000	310.457	7.4381	3.506299	4.2762	0.6558	84.8786	0.1285	0.7272	5.0000	100.00	0.8554	0.8546	34.1654	0.99617	14.82312	43.390	43.390	26.7043	1484.44	1489.84	6	0.0000e+00
301.805695	314.000	311.448	7.4205	3.504779	4.2781	0.6540	84.9172	0.1289	0.7331	5.0000	100.00	0.8549	0.8541	34.1658	0.99406	14.78578	43.298	43.298	26.7071	1484.39	1489.82	6	0.0000e+00
301.805725	315.000	312.439	7.4067	3.503582	4.2784	0.6537	84.9227	0.1289	0.7341	5.0000	100.00	0.8541	0.8533	34.1659	0.99095	14.73489	43.162	43.162	26.7092	1484.36	1489.80	8	0.0000e+00
301.805756	316.000	313.431	7.4054	3.503594	4.2779	0.6541	84.9135	0.1294	0.7415	5.0000	100.00	0.8527	0.8519	34.1668	0.98706	14.67680	42.993	42.993	26.7101	1484.37	1489.79	7	0.0000e+00
301.805756	317.000	314.422	7.4015	3.503272	4.2789	0.6532	84.9344	0.1279	0.7190	5.0000	100.00	0.8523	0.8514	34.1667	0.98734	14.67961	43.005	43.005	26.7106	1484.37	1489.77	5	0.0000e+00
301.805786	318.000	315.413	7.4000	3.503201	4.2778	0.6543	84.9112	0.1291	0.7358	5.0000	100.00	0.8520	0.8511	34.1669	0.98667	14.66918	42.976	42.976	26.7109	1484.38	1489.75	5	0.0000e+00
301.805786	319.000	316.404	7.4006	3.503345	4.2783	0.6538	84.9204	0.1284	0.7253	5.0000	100.00	0.8514	0.8506	34.1673	0.98544	14.65112	42.922	42.922	26.7112	1484.40	1489.74	7	0.0000e+00
301.805817	320.000	317.395	7.3889	3.502269	4.2777	0.6544	84.9088	0.1292	0.7386	5.0000	100.00	0.8512	0.8504	34.1667	0.98555	14.64875	42.927	42.927	26.7124	1484.37	1489.72	6	0.0000e+00
301.805847	321.000	318.386	7.3816	3.501682	4.2786	0.6535	84.9276	0.1286	0.7297	5.0000	100.00	0.8508	0.8500	34.1670	0.98424	14.62691	42.870	42.870	26.7137	1484.36	1489.70	8	0.0000e+00
301.805847	322.000	319.377	7.3760	3.501212	4.2803	0.6519	84.9613	0.1296	0.7444	5.0000	100.00	0.8504	0.8496	34.1670	0.98355	14.61484	42.841	42.841	26.7145	1484.35	1489.68	6	0.0000e+00
301.805878	323.000	320.368	7.3713	3.500842	4.2808	0.6514	84.9723	0.1294	0.7416	5.0000	100.00	0.8501	0.8493	34.1671	0.98312	14.60678	42.822	42.822	26.7153	1484.35	1489.67	6	0.0000e+00
301.805878	324.000	321.359	7.3688	3.500693	4.2812	0.6510	84.9796	0.1294	0.7410	5.0000	100.00	0.8499	0.8490	34.1675	0.98130	14.57900	42.742	42.742	26.7159	1484.36	1489.65	6	0.0000e+00
301.805908	325.000	322.350	7.3654	3.500443	4.2805	0.6517	84.9658	0.1289	0.7333	5.0000	100.00	0.8491	0.8483	34.1676	0.97801	14.52908	42.599	42.599	26.7165	1484.36	1489.63	7	0.0000e+00
301.805939	326.000	323.341	7.3582	3.499803	4.2806	0.6516	84.9682	0.1293	0.7393	5.0000	100.00	0.8484	0.8476	34.1673	0.97829	14.53074	42.611	42.611	26.7173	1484.35	1489.62	5	0.0000e+00
301.805939	327.000	324.333	7.3521	3.499300	4.2813	0.6509	84.9816	0.1294	0.7409	5.0000	100.00	0.8484	0.8476	34.1673	0.97906	14.54021	42.645	42.645	26.7182	1484.35	1489.60	5	0.0000e+00
301.805969	328.000	325.324	7.3484	3.499018	4.2807	0.6515	84.9695	0.1287	0.7310	5.0000	100.00	0.8482	0.8473	34.1674	0.97869	14.53345	42.629	42.629	26.7188	1484.35	1489.59	9	0.0000e+00
301.806000	329.000	326.315	7.3415	3.498430	4.2776	0.6544	84.9074	0.1300	0.7505	5.0000	100.00	0.8481	0.8473	34.1674	0.97886	14.53371	42.636	42.636	26.7197	1484.34	1489.57	8	0.0000e+00
301.806000	330.000	327.306	7.3255	3.496904	4.2817	0.6506	84.9888	0.1290	0.7356	5.0000	100.00	0.8480	0.8472	34.1661	0.97948	14.53748	42.664	42.664	26.7210	1484.29	1489.55	4	0.0000e+00
301.806030	331.000	328.297	7.3158	3.496041	4.2822	0.6501	84.9989	0.1277	0.7151	5.0000	100.00	0.8481	0.8472	34.1658	0.98107	14.55780	42.733	42.733	26.7221	1484.27	1489.54	5	0.0000e+00
301.806030	332.000	329.288	7.3100	3.495603	4.2823	0.6500	85.0010	0.1292	0.7379	5.0000	100.00	0.8487	0.8479	34.1662	0.98472	14.61006	42.892	42.892	26.7233	1484.26	1489.52	9	0.0000e+00
301.806061	333.000	330.279	7.2935	3.493994	4.2863	0.6462	85.0830	0.1286	0.7295	5.0000	100.00	0.8492	0.8484	34.1645	0.98705	14.63898	42.994	42.994	26.7242	1484.22	1489.51	6	0.0000e+00
301.806061	334.000	331.270	7.2878	3.493613	4.2877	0.6449	85.1109	0.1291	0.7359	5.0000	100.00	0.8499	0.8491	34.1655	0.99046	14.68780	43.142	43.142	26.7258	1484.21	1489.49	5	0.0000e+00
301.806091	335.000	332.261	7.2814	3.493318	4.2889	0.6437	85.1351	0.1287	0.7299	5.0000	100.00	0.8504	0.8496	34.1681	0.98996	14.67839	43.120	43.120	26.7288	1484.21	1489.48	5	0.0000e+00
301.806091	336.000	333.252	7.2777	3.493230	4.2917	0.6411	85.1916	0.1299	0.7483	5.0000	100.00	0.8503	0.8495	34.1703	0.98554	14.61188	42.928	42.928	26.7310	1484.21	1489.46	5	0.0000e+00
301.806122	337.000	334.243	7.2774	3.493318	4.2909	0.6418	85.1754	0.1294	0.7414	5.0000	100.00	0.8492	0.8484	34.1711	0.98094	14.54372	42.728	42.728	26.7317	1484.23	1489.44	10	0.0000e+00
301.806152	338.000	335.234	7.2782	3.493485	4.2901	0.6427	85.1578	0.1293	0.7388	5.0000	100.00	0.8478	0.8470	34.1716	0.97727	14.48965	42.568	42.568	26.7321	1484.25	1489.43	7	0.0000e+00
301.806152	339.000	336.225	7.2746	3.493333	4.2940	0.6389	85.2372	0.1285	0.7277	5.0000	100.00	0.8470	0.8462	34.1731	0.97391	14.43871	42.421	42.421	26.7337	1484.25	1489.41	5	0.0000e+00
301.806183	340.000	337.216	7.2642	3.492525	4.2933	0.6396	85.2222	0.1297	0.7452	5.0000	100.00	0.8462	0.8454	34.1740	0.97082	14.38961	42.287	42.287	26.7360	1484.23	1489.40	5	0.0000e+00
301.806183	341.000	338.207	7.2434	3.490606	4.2948	0.6381	85.2540	0.1300	0.7504	5.0000	100.00	0.8451	0.8443	34.1731	0.96579	14.30820	42.068	42.068	26.7382	1484.16	1489.38	5	0.0000e+00
301.806213	342.000	339.198	7.2320	3.489649	4.2936	0.6393	85.2297	0.1288	0.7325	5.0000	100.00	0.8434	0.8426	34.1735	0.95979	14.21560	41.806	41.806	26.7400	1484.14	1489.37	6	0.0000e+00
301.806244	343.000	340.189	7.2238	3.488986	4.2942	0.6388	85.2407	0.1288	0.7325	5.0000	100.00	0.8410	0.8402	34.1739	0.95409	14.12856	41.558	41.558	26.7415	1484.12	1489.35	9	0.0000e+00
301.806244	344.000	341.180	7.2073	3.487430	4.2969	0.6362	85.2947	0.1293	0.7395	5.0000	100.00	0.8395	0.8387	34.1728	0.95157	14.08582	41.449	41.449	26.7429	1484.07	1489.34	7	0.0000e+00
301.806274	345.000	342.171	7.2008	3.486935	4.2963	0.6368	85.2826	0.1286	0.7284	5.0000	100.00	0.8382	0.8374	34.1732	0.94840	14.03684	41.311	41.311	26.7442	1484.07	1489.32	7	0.0000e+00
301.806305	346.000	343.162	7.1924	3.486186	4.2961	0.6369	85.2795	0.1293	0.7389	5.0000	100.00	0.8373	0.8365	34.1729	0.94661	14.00769	41.233	41.233	26.7451	1484.05	1489.31	4	0.0000e+00
301.806305	347.000	344.153	7.1842	3.485465	4.2952	0.6378	85.2606	0.1290	0.7343	5.0000	100.00	0.8368	0.8360	34.1727	0.94601	13.99611	41.207	41.207	26.7461	1484.03	1489.29	4	0.0000e+00
301.806305	348.000	345.144	7.1784	3.484962	4.2951	0.6379	85.2592	0.1287	0.7311	5.0000	100.00	0.8364	0.8356	34.1724	0.94426	13.96842	41.131	41.131	26.7467	1484.03	1489.27	4	0.0000e+00
301.806335	349.000	346.135	7.1779	3.485009	4.2944	0.6386	85.2447	0.1286	0.7290	5.0000	100.00	0.8357	0.8348	34.1729	0.94181	13.93198	41.024	41.024	26.7472	1484.04	1489.26	6	0.0000e+00
301.806366	350.000	347.126	7.1805	3.485337	4.2950	0.6379	85.2581	0.1284	0.7263	5.0000	100.00	0.8345	0.8336	34.1734	0.94152	13.92859	41.011	41.011	26.7473	1484.07	1489.24	7	0.0000e+00
301.806366	351.000	348.117	7.1782	3.485201	4.2947	0.6383	85.2511	0.1291	0.7361	5.0000	100.00	0.8344	0.8336	34.1738	0.94183	13.93240	41.024	41.024	26.7479	1484.08	1489.23	5	0.0000e+00
301.806396	352.000	349.108	7.1703	3.484540	4.2945	0.6385	85.2465	0.1297	0.7462	5.0000	100.00	0.8343	0.8334	34.1739	0.93997	13.90249	40.944	40.944	26.7490	1484.06	1489.21	5	0.0000e+00
301.806396	353.000	350.098	7.1617	3.483867	4.2920	0.6408	85.1966	0.1291	0.7359	5.0000	100.00	0.8338	0.8330	34.1746	0.93689	13.85417	40.809	40.809	26.7508	1484.05	1489.20	4	0.0000e+00
301.806427	354.000	351.089	7.1619	3.483999	4.2943	0.6387	85.2420	0.1293	0.7394	5.0000	100.00	0.8321	0.8312	34.1753	0.93029	13.75675	40.522	40.522	26.7514	1484.07	1489.19	8	0.0000e+00
301.806458	355.000	352.080	7.1566	3.483590	4.2940	0.6390	85.2362	0.1299	0.7489	5.0000	100.00	0.8308	0.8300	34.1756	0.92981	13.74798	40.501	40.501	26.7523	1484.06	1489.17	5	0.0000e+00
301.806458	356.000	353.071	7.1488	3.482953	4.2941	0.6388	85.2399	0.1294	0.7417	5.0000	100.00	0.8305	0.8297	34.1759	0.92733	13.70896	40.393	40.393	26.7537	1484.05	1489.16	4	0.0000e+00
301.806488	357.000	354.062	7.1361	3.481827	4.2959	0.6372	85.2749	0.1292	0.7381	5.0000	100.00	0.8298	0.8290	34.1756	0.92369	13.65110	40.235	40.235	26.7552	1484.02	1489.14	4	0.0000e+00
301.806488	358.000	355.053	7.1236	3.480673	4.2959	0.6371	85.2759	0.1297	0.7462	5.0000	100.00	0.8288	0.8280	34.1749	0.92011	13.59429	40.079	40.079	26.7564	1483.98	1489.13	5	0.0000e+00
301.806519	359.000	356.044	7.1193	3.480363	4.2940	0.6389	85.2369	0.1295	0.7426	5.0000	100.00	0.8275	0.8266	34.1753	0.91641	13.53832	39.918	39.918	26.7573	1483.98	1489.11	7	0.0000e+00
301.806549	360.000	357.035	7.1193	3.480456	4.2959	0.6371	85.2752	0.1297	0.7450	5.0000	100.00	0.8260	0.8252	34.1758	0.91498	13.51725	39.855	39.855	26.7577	1484.00	1489.10	11	0.0000e+00
